id	sr_hz	mode	res	norm	lvl	freq_hz	channel	amp_rms	amp_peak	f0_meas_hz	noise_rms	window	ok	signal
cutoff_norm_sr88200_r0p5_lvlmedium_n0p25_f12000	88200	lp	0.5	0.25	0.2	12000	wetL	4.76726355e-06	6.7406318e-06	11999.3774	1.80928102e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p25_f12000	88200	lp	1	0.25	0.05	12000	wetL	6.18092941e-06	3.21260955e-05	7840.77759	6.0811637e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p25_f12000	88200	lp	1	0.25	0.2	12000	wetL	2.46647571e-05	0.00012819676	7840.77759	2.42667328e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p25_f14000	88200	lp	0	0.25	0.05	14000	wetL	9.00961641e-07	1.27406053e-06	13999.2737	9.55005091e-07	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p25_f14000	88200	lp	0	0.25	0.2	14000	wetL	3.59486415e-06	5.08257314e-06	13999.2737	3.81049911e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p25_f14000	88200	lp	0.5	0.25	0.05	14000	wetL	8.97589517e-07	1.26917105e-06	13999.2737	9.62175386e-07	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p25_f14000	88200	lp	0.5	0.25	0.2	14000	wetL	3.58140927e-06	5.06306768e-06	13999.2737	3.8391088e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p25_f14000	88200	lp	1	0.25	0.05	14000	wetL	5.15115586e-06	2.66722747e-05	8877.06299	5.16428464e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p25_f14000	88200	lp	1	0.25	0.2	14000	wetL	2.05539298e-05	0.00010642559	8877.06299	2.06063122e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p25_f16000	88200	lp	0	0.25	0.05	16000	wetL	7.07865428e-07	1.0010807e-06	15999.1699	1.36997708e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p25_f16000	88200	lp	0	0.25	0.2	16000	wetL	2.82440444e-06	3.99336997e-06	15999.1699	5.46624979e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p25_f16000	88200	lp	0.5	0.25	0.05	16000	wetL	7.05200593e-07	9.97310796e-07	15999.1699	1.36693233e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p25_f16000	88200	lp	0.5	0.25	0.2	16000	wetL	2.81377167e-06	3.97833123e-06	15999.1699	5.45410114e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p25_f16000	88200	lp	1	0.25	0.05	16000	wetL	4.36773526e-06	2.26296297e-05	9956.41479	4.52083306e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p25_f16000	88200	lp	1	0.25	0.2	16000	wetL	1.74260962e-05	9.02853485e-05	9956.41479	1.80370052e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p25_f18000	88200	lp	0	0.25	0.05	18000	wetL	5.7605483e-07	8.14471247e-07	17999.0662	1.00987164e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p25_f18000	88200	lp	0	0.25	0.2	18000	wetL	2.29847631e-06	3.24893765e-06	17999.0662	4.0294183e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p25_f18000	88200	lp	0.5	0.25	0.05	18000	wetL	5.73877752e-07	8.11294432e-07	17999.0662	1.00319018e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p25_f18000	88200	lp	0.5	0.25	0.2	18000	wetL	2.2897897e-06	3.23626556e-06	17999.0662	4.00275907e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p25_f18000	88200	lp	1	0.25	0.05	18000	wetL	3.7455108e-06	1.93715908e-05	11070.7581	3.83294367e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p25_f18000	88200	lp	1	0.25	0.2	18000	wetL	1.49415284e-05	7.72763374e-05	11070.7581	1.52904609e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f60	88200	lp	0	0.3	0.05	60	wetL	0.0111992624	0.0157491523	59.2163086	0.0105478839	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f60	88200	lp	0	0.3	0.2	60	wetL	0.0446850856	0.062816261	59.2163086	0.042086156	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f60	88200	lp	0.5	0.3	0.05	60	wetL	0.0135410072	0.0190548913	59.2163086	0.00554409168	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f60	88200	lp	0.5	0.3	0.2	60	wetL	0.0540284409	0.0759866001	59.2163086	0.0221206601	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f60	88200	lp	1	0.3	0.05	60	wetL	0.0148635554	0.0213200253	59.2163086	0.00528983203	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f60	88200	lp	1	0.3	0.2	60	wetL	0.0593050214	0.0852104036	59.2163086	0.0211092597	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f100	88200	lp	0	0.3	0.05	100	wetL	0.00909304742	0.0128847847	102.282715	0.017732654	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f100	88200	lp	0	0.3	0.2	100	wetL	0.0362815365	0.051405976	102.282715	0.0707538562	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f100	88200	lp	0.5	0.3	0.05	100	wetL	0.0141820453	0.0200882594	99.5910645	0.0282298706	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f100	88200	lp	0.5	0.3	0.2	100	wetL	0.0565868162	0.0801342344	99.5910645	0.112638077	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f100	88200	lp	1	0.3	0.05	100	wetL	0.0209820621	0.0304318172	99.5910645	0.0291024174	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f100	88200	lp	1	0.3	0.2	100	wetL	0.0837191395	0.121442233	99.5910645	0.116119607	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f200	88200	lp	0	0.3	0.05	200	wetL	0.00493104001	0.00698045789	199.182129	0.00985019095	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f200	88200	lp	0	0.3	0.2	200	wetL	0.0196749901	0.0278559012	199.182129	0.0393025425	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f200	88200	lp	0.5	0.3	0.05	200	wetL	0.00882325549	0.0124960847	201.873779	0.0173712545	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f200	88200	lp	0.5	0.3	0.2	200	wetL	0.0352050483	0.0498640951	201.873779	0.0693118111	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f200	88200	lp	1	0.3	0.05	200	wetL	0.0212946754	0.0319868077	199.182129	0.0185592506	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f200	88200	lp	1	0.3	0.2	200	wetL	0.0849663962	0.12762572	199.182129	0.0740519926	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f400	88200	lp	0	0.3	0.05	400	wetL	0.00174878077	0.00247228663	398.364258	0.00113903168	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f400	88200	lp	0	0.3	0.2	400	wetL	0.00697768734	0.00986496047	398.364258	0.0045447687	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f400	88200	lp	0.5	0.3	0.05	400	wetL	0.00215210836	0.00304101894	398.364258	0.00254198832	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f400	88200	lp	0.5	0.3	0.2	400	wetL	0.00858697637	0.0121334087	398.364258	0.0101426076	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f400	88200	lp	1	0.3	0.05	400	wetL	0.00239319278	0.0040069593	398.364258	0.00413981681	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f400	88200	lp	1	0.3	0.2	400	wetL	0.00954891952	0.0159874279	398.364258	0.0165179993	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f800	88200	lp	0	0.3	0.05	800	wetL	0.000488508417	0.000690624853	799.420166	0.000213247806	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f800	88200	lp	0	0.3	0.2	800	wetL	0.00194916313	0.002755483	799.420166	0.00085086505	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f800	88200	lp	0.5	0.3	0.05	800	wetL	0.00051441886	0.000727252603	799.420166	0.000401635114	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f800	88200	lp	0.5	0.3	0.2	800	wetL	0.00205254658	0.00290153875	799.420166	0.00160253606	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f800	88200	lp	1	0.3	0.05	800	wetL	0.000526426693	0.00105324781	799.420166	0.000589044633	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f800	88200	lp	1	0.3	0.2	800	wetL	0.0021004649	0.00420256098	799.420166	0.00235031107	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f1500	88200	lp	0	0.3	0.05	1500	wetL	0.00014304113	0.000202234765	1499.24927	9.89265434e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f1500	88200	lp	0	0.3	0.2	1500	wetL	0.000570738379	0.000806857647	1499.24927	0.000394719854	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f1500	88200	lp	0.5	0.3	0.05	1500	wetL	0.000144633165	0.00020449392	1499.24927	0.000126776404	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f1500	88200	lp	0.5	0.3	0.2	1500	wetL	0.000577090648	0.000815865028	1499.24927	0.000505841636	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f1500	88200	lp	1	0.3	0.05	1500	wetL	0.000147983675	0.000373198099	1499.24927	0.000155884861	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f1500	88200	lp	1	0.3	0.2	1500	wetL	0.000590466142	0.00148917966	1499.24927	0.000621991929	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f2500	88200	lp	0	0.3	0.05	2500	wetL	5.19561164e-05	7.3470444e-05	2497.85156	7.56917527e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f2500	88200	lp	0	0.3	0.2	2500	wetL	0.000207306466	0.000293123043	2497.85156	0.000302012373	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f2500	88200	lp	0.5	0.3	0.05	2500	wetL	5.19834995e-05	7.35090121e-05	2497.85156	7.99273455e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f2500	88200	lp	0.5	0.3	0.2	2500	wetL	0.000207415726	0.000293275999	2497.85156	0.000318912516	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f2500	88200	lp	1	0.3	0.05	2500	wetL	5.48484869e-05	0.000172911978	2457.47681	8.54069073e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f2500	88200	lp	1	0.3	0.2	2500	wetL	0.000218853507	0.00069000404	2457.47681	0.000340780178	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f4000	88200	lp	0	0.3	0.05	4000	wetL	2.04300105e-05	2.88914149e-05	3999.79248	5.71381373e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f4000	88200	lp	0	0.3	0.2	4000	wetL	8.1516356e-05	0.000115266629	3999.79248	2.27982902e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f4000	88200	lp	0.5	0.3	0.05	4000	wetL	2.03664298e-05	2.88014623e-05	3999.79248	4.15787843e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f4000	88200	lp	0.5	0.3	0.2	4000	wetL	8.12626668e-05	0.000114907562	3999.79248	1.65900621e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f4000	88200	lp	1	0.3	0.05	4000	wetL	2.31759848e-05	9.0882888e-05	3811.37695	1.15187246e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f4000	88200	lp	1	0.3	0.2	4000	wetL	9.24785537e-05	0.00036267961	3811.37695	4.59714701e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f6000	88200	lp	0	0.3	0.05	6000	wetL	9.16541814e-06	1.29616908e-05	5999.68872	1.09734303e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f6000	88200	lp	0	0.3	0.2	6000	wetL	3.65702944e-05	5.17121849e-05	5999.68872	4.3784317e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f6000	88200	lp	0.5	0.3	0.05	6000	wetL	9.12503005e-06	1.29044626e-05	5999.68872	1.12896404e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f6000	88200	lp	0.5	0.3	0.2	6000	wetL	3.64091447e-05	5.14838355e-05	5999.68872	4.50460048e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f6000	88200	lp	1	0.3	0.05	6000	wetL	1.17255551e-05	5.38736735e-05	5504.42505	1.37653907e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f6000	88200	lp	1	0.3	0.2	6000	wetL	4.67898425e-05	0.000214991837	5504.42505	5.49281848e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f8000	88200	lp	0	0.3	0.05	8000	wetL	5.21871258e-06	7.3805065e-06	7999.58496	1.03035337e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f8000	88200	lp	0	0.3	0.2	8000	wetL	2.08228203e-05	2.94450643e-05	7999.58496	4.11114094e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f8000	88200	lp	0.5	0.3	0.05	8000	wetL	5.19336113e-06	7.34463001e-06	7999.58496	1.02826138e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f8000	88200	lp	0.5	0.3	0.2	8000	wetL	2.07216672e-05	2.93019186e-05	7999.58496	4.10279383e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f8000	88200	lp	1	0.3	0.05	8000	wetL	7.54186075e-06	3.74924902e-05	7143.64014	1.16385149e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f8000	88200	lp	1	0.3	0.2	8000	wetL	3.00956328e-05	0.00014961969	7143.64014	4.64402198e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f10000	88200	lp	0	0.3	0.05	10000	wetL	3.39213806e-06	4.79719407e-06	9999.4812	5.58656684e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f10000	88200	lp	0	0.3	0.2	10000	wetL	1.35347331e-05	1.91384415e-05	9999.4812	2.22905698e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f10000	88200	lp	0.5	0.3	0.05	10000	wetL	3.37495325e-06	4.77288416e-06	9999.4812	5.50138562e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f10000	88200	lp	0.5	0.3	0.2	10000	wetL	1.34661652e-05	1.90414508e-05	9999.4812	2.19506942e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f10000	88200	lp	1	0.3	0.05	10000	wetL	5.47371323e-06	2.85623621e-05	8737.09717	6.93230547e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f10000	88200	lp	1	0.3	0.2	10000	wetL	2.1842593e-05	0.000113979152	8737.09717	2.76619352e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f12000	88200	lp	0	0.3	0.05	12000	wetL	2.40063233e-06	3.39480266e-06	11999.3774	9.85710123e-07	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f12000	88200	lp	0	0.3	0.2	12000	wetL	9.57859518e-06	1.35432705e-05	11999.3774	3.93301334e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f12000	88200	lp	0.5	0.3	0.05	12000	wetL	2.38819656e-06	3.37728719e-06	11999.3774	9.24417255e-07	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f12000	88200	lp	0.5	0.3	0.2	12000	wetL	9.52897608e-06	1.34733865e-05	11999.3774	3.68845297e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f12000	88200	lp	1	0.3	0.05	12000	wetL	4.2547381e-06	2.28952286e-05	10327.8625	3.63503435e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f12000	88200	lp	1	0.3	0.2	12000	wetL	1.69778433e-05	9.13593382e-05	10327.8625	1.45054306e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f14000	88200	lp	0	0.3	0.05	14000	wetL	1.80358316e-06	2.55057811e-06	13999.2737	1.89280466e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f14000	88200	lp	0	0.3	0.2	14000	wetL	7.19635127e-06	1.0174948e-05	13999.2737	7.55234767e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f14000	88200	lp	0.5	0.3	0.05	14000	wetL	1.7941157e-06	2.53696314e-06	13999.2737	1.91344796e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f14000	88200	lp	0.5	0.3	0.2	14000	wetL	7.15857579e-06	1.01206344e-05	13999.2737	7.63471507e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f14000	88200	lp	1	0.3	0.05	14000	wetL	3.44947375e-06	1.88544691e-05	11859.4116	3.52802543e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f14000	88200	lp	1	0.3	0.2	14000	wetL	1.37638393e-05	7.52304066e-05	11859.4116	1.40772553e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f16000	88200	lp	0	0.3	0.05	16000	wetL	1.41705683e-06	2.00404013e-06	15999.1699	2.73872542e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f16000	88200	lp	0	0.3	0.2	16000	wetL	5.65409955e-06	7.99423605e-06	15999.1699	1.09275968e-05	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f16000	88200	lp	0.5	0.3	0.05	16000	wetL	1.40955615e-06	1.99343092e-06	15999.1699	2.73031708e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f16000	88200	lp	0.5	0.3	0.2	16000	wetL	5.62417161e-06	7.95191373e-06	15999.1699	1.08940473e-05	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f16000	88200	lp	1	0.3	0.05	16000	wetL	2.87374538e-06	1.58870393e-05	13428.6438	3.70048482e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f16000	88200	lp	1	0.3	0.2	16000	wetL	1.14656619e-05	6.33837656e-05	13423.2605	1.47645268e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p3_f18000	88200	lp	0	0.3	0.05	18000	wetL	1.15320065e-06	1.63062516e-06	17999.0662	2.02664775e-06	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p3_f18000	88200	lp	0	0.3	0.2	18000	wetL	4.60130571e-06	6.50458595e-06	17999.0662	8.08638565e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p3_f18000	88200	lp	0.5	0.3	0.05	18000	wetL	1.14706238e-06	1.62170272e-06	17999.0662	2.00778131e-06	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p3_f18000	88200	lp	0.5	0.3	0.2	18000	wetL	4.57681384e-06	6.46899862e-06	17999.0662	8.011108e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p3_f18000	88200	lp	1	0.3	0.05	18000	wetL	2.43765113e-06	1.34202307e-05	14946.7346	2.93132247e-06	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p3_f18000	88200	lp	1	0.3	0.2	18000	wetL	9.72465184e-06	5.35354917e-05	14946.7346	1.16946937e-05	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f60	88200	lp	0	0.35	0.05	60	wetL	0.0119412653	0.0167970394	59.2163086	0.00692211467	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f60	88200	lp	0	0.35	0.2	60	wetL	0.0476456542	0.0669853053	59.2163086	0.0276192811	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f60	88200	lp	0.5	0.35	0.05	60	wetL	0.0131771454	0.0185598224	59.2163086	0.00180563009	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f60	88200	lp	0.5	0.35	0.2	60	wetL	0.0525766809	0.0739917445	59.2163086	0.00720450674	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p35_f60	88200	lp	1	0.35	0.05	60	wetL	0.0137321411	0.0194141739	59.2163086	0.00528972531	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p35_f60	88200	lp	1	0.35	0.2	60	wetL	0.0547919142	0.0773023102	59.2163086	0.0211051962	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f100	88200	lp	0	0.35	0.05	100	wetL	0.0105921268	0.015003519	99.5910645	0.0210961806	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f100	88200	lp	0	0.35	0.2	100	wetL	0.0422629415	0.05984755	99.5910645	0.0841744491	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f100	88200	lp	0.5	0.35	0.05	100	wetL	0.0136964171	0.0193819562	99.5910645	0.0254040573	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f100	88200	lp	0.5	0.35	0.2	100	wetL	0.0546492354	0.0773017224	99.5910645	0.10136305	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p35_f100	88200	lp	1	0.35	0.05	100	wetL	0.0158832749	0.0226841685	99.5910645	0.0209101573	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p35_f100	88200	lp	1	0.35	0.2	100	wetL	0.0633749525	0.0905791824	99.5910645	0.0834323088	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f200	88200	lp	0	0.35	0.05	200	wetL	0.0070947506	0.0100319466	199.182129	0.0132547287	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f200	88200	lp	0	0.35	0.2	200	wetL	0.0283082468	0.0400303918	199.182129	0.0528867374	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f200	88200	lp	0.5	0.35	0.05	200	wetL	0.0132819406	0.0187739388	199.182129	0.0237373096	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f200	88200	lp	0.5	0.35	0.2	200	wetL	0.0529953166	0.0749065406	199.182129	0.094712544	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p35_f200	88200	lp	1	0.35	0.05	200	wetL	0.0567858356	0.0811414302	199.182129	0.0193202728	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p35_f200	88200	lp	1	0.35	0.2	200	wetL	0.226577157	0.323759005	199.182129	0.0770883992	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f400	88200	lp	0	0.35	0.05	400	wetL	0.00306852015	0.00434036974	401.055908	0.000377707955	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f400	88200	lp	0	0.35	0.2	400	wetL	0.0122434868	0.0173200874	401.055908	0.00150706335	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f400	88200	lp	0.5	0.35	0.05	400	wetL	0.004470468	0.00631946225	398.364258	0.00330328693	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f400	88200	lp	0.5	0.35	0.2	400	wetL	0.0178373007	0.0252156274	398.364258	0.0131802099	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p35_f400	88200	lp	1	0.35	0.05	400	wetL	0.00584619177	0.00873559418	398.364258	0.00991329437	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p35_f400	88200	lp	1	0.35	0.2	400	wetL	0.0233264811	0.034853589	398.364258	0.0395543399	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f800	88200	lp	0	0.35	0.05	800	wetL	0.000941684816	0.00133134551	799.420166	0.000116146074	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f800	88200	lp	0	0.35	0.2	800	wetL	0.00375735044	0.00531205393	799.420166	0.000463426228	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f800	88200	lp	0.5	0.35	0.05	800	wetL	0.0010455407	0.00147811268	799.420166	0.000626186504	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f800	88200	lp	0.5	0.35	0.2	800	wetL	0.00417173855	0.0058973563	799.420166	0.00249850275	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p35_f800	88200	lp	1	0.35	0.05	800	wetL	0.00108914752	0.00172416964	799.420166	0.00120334196	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p35_f800	88200	lp	1	0.35	0.2	800	wetL	0.00434573167	0.00687914993	799.420166	0.0048013707	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f1500	88200	lp	0	0.35	0.05	1500	wetL	0.000283444338	0.000400749033	1499.24927	0.000148457026	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f1500	88200	lp	0	0.35	0.2	1500	wetL	0.00113095137	0.00159889806	1499.24927	0.000592347942	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f1500	88200	lp	0.5	0.35	0.05	1500	wetL	0.00029071299	0.000411037661	1499.24927	0.000229488127	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f1500	88200	lp	0.5	0.35	0.2	1500	wetL	0.00115995351	0.001639915	1499.24927	0.000915664468	16384	1	-
cutoff_norm_sr88200_r1_lvlsmall_n0p35_f1500	88200	lp	1	0.35	0.05	1500	wetL	0.000292545167	0.000500919037	1499.24927	0.000306276198	16384	1	-
cutoff_norm_sr88200_r1_lvlmedium_n0p35_f1500	88200	lp	1	0.35	0.2	1500	wetL	0.00116726471	0.00199862695	1499.24927	0.00122205197	16384	1	-
cutoff_norm_sr88200_r0_lvlsmall_n0p35_f2500	88200	lp	0	0.35	0.05	2500	wetL	0.000103720151	0.000146671238	2497.85156	0.000143300486	16384	1	-
cutoff_norm_sr88200_r0_lvlmedium_n0p35_f2500	88200	lp	0	0.35	0.2	2500	wetL	0.000413846518	0.000585173458	2497.85156	0.000571773256	16384	1	-
cutoff_norm_sr88200_r0p5_lvlsmall_n0p35_f2500	88200	lp	0.5	0.35	0.05	2500	wetL	0.00010416364	0.000147296553	2497.85156	0.000156341385	16384	1	-
cutoff_norm_sr88200_r0p5_lvlmedium_n0p35_f2500	88200	lp	0.5	0.35	0.2	2500	wetL	0.000415616053	0.000587664238	2497.85156	0.000623806836	16384	1	-
